AT1G02440	2.26061	2.99662	3.89034	4.7315	4.78407	3.52234
AT1G02450	1.8926	2.36575	2.57604	2.47089	2.26061	1.57717
AT1G02460	5.83552	4.52121	2.36575	1.78746	4.25835	2.26061
AT1G02470	4.20578	3.10176	1.05144	2.57604	3.99549	2.57604
AT1G02475	1.36688	1.68231	5.20465	8.20127	5.88809	3.68006
AT1G02480	0.683439	0.630867	0.578294	0.578294	0.630867	0.630867
AT1G02490	1.78746	2.15546	1.8926	1.84003	1.73488	1.57717
AT1G02500	2.41832	3.36462	12.5648	19.1889	14.4574	6.9921
AT1G02510	4.52121	5.73037	5.25722	5.20465	4.25835	3.89034
AT1G02520	8.83213	12.6173	13.5636	16.2974	13.3008	7.36011
AT1G02530	11.8287	16.1922	15.5614	14.4048	8.14869	8.56927
AT1G02540	2.99662	3.52234	3.7852	4.52121	4.83664	4.7315
AT1G02550	2.26061	3.31205	3.7852	4.10063	3.36462	2.8389
AT1G02560	1.41945	4.78407	13.7213	16.6128	14.8779	7.72812
AT1G02570	5.30979	9.04242	10.2516	9.51557	6.83439	2.41832
AT1G02575	4.88922	6.41381	6.72924	5.78294	3.57491	1.73488
AT1G02580	2.73376	6.25609	6.46638	5.41494	4.31092	5.36237
AT1G02590	0.736011	1.73488	2.05032	2.78633	3.31205	3.46977
AT1G02600	0.683439	0.736011	0.630867	0.683439	0.683439	0.683439
AT1G02610	2.05032	3.15433	3.46977	3.25948	3.94292	2.99662
AT1G02620	3.31205	6.6241	10.5144	12.4596	11.9865	7.88583
AT1G02630	4.52121	6.25609	5.62523	5.73037	4.57378	2.10289
AT1G02640	4.25835	2.68118	3.83777	6.83439	7.04468	4.04806
AT1G02650	2.05032	1.62974	1.73488	2.10289	3.15433	1.8926
AT1G02660	2.47089	4.46864	12.3545	17.086	16.5077	6.30867
AT1G02670	4.57378	19.294	29.125	25.6027	22.3432	15.5088
AT1G02680	2.78633	5.6778	10.0939	9.88358	6.20352	2.52347
AT1G02681	1.94517	2.05032	2.52347	2.15546	1.99774	1.78746
AT1G02690	3.99549	15.3511	22.4483	19.294	14.3522	9.62072
AT1G02700	1.68231	4.31092	6.57153	7.25497	6.20352	4.25835
AT1G02705	5.41494	7.14982	6.93953	4.99436	2.68118	2.20803
AT1G02710	5.20465	5.36237	5.6778	6.20352	5.99323	5.15208
AT1G02720	2.05032	2.57604	4.94179	8.41155	8.8847	5.09951
AT1G02730	12.9328	18.7683	20.9763	19.5043	21.3969	15.0882
AT1G02740	2.94404	11.3556	21.0289	19.8723	15.1408	5.04693
AT1G02750	2.62861	4.10063	10.5144	12.3019	9.72586	6.46638
AT1G02760	1.41945	1.36688	1.41945	1.52459	1.41945	1.41945
AT1G02770	3.52234	6.57153	8.30641	8.09612	8.25384	5.6778
AT1G02780	1.73488	3.20691	10.3042	12.9328	7.78069	3.83777
AT1G02790	2.47089	4.25835	8.04355	8.14869	3.57491	1.15659
AT1G02800	5.20465	4.99436	4.67893	5.83552	5.94066	4.52121
AT1G02810	4.7315	6.57153	4.7315	3.68006	4.88922	3.68006
AT1G02813	2.41832	3.31205	3.04919	2.62861	1.84003	1.78746
AT1G02816	1.31431	1.73488	2.20803	2.89147	2.99662	2.36575
AT1G02820	2.89147	3.36462	3.36462	2.94404	2.62861	1.99774
AT1G02830	3.25948	3.41719	3.7852	3.62748	2.78633	2.36575
AT1G02840	4.04806	17.2963	26.9695	22.5535	16.9283	9.09499
AT1G02850	9.72586	13.1956	19.294	20.4506	14.0894	6.51895
AT1G02860	2.47089	3.31205	8.98985	11.7762	12.3545	8.77956
AT1G02870	1.78746	2.26061	5.6778	9.09499	8.35898	5.46751
AT1G02880	1.52459	2.68118	5.73037	8.35898	6.78182	2.89147
AT1G02890	15.0882	47.8933	42.6361	38.7457	35.0131	20.7135
AT1G02900	2.89147	3.7852	4.62636	3.57491	3.04919	1.84003
AT1G02910	1.78746	9.35785	19.1889	20.398	13.6162	7.51783
AT1G02920	2.41832	3.31205	4.46864	4.10063	3.41719	1.78746
AT1G02930	1.31431	1.36688	2.31318	3.52234	5.04693	5.62523
AT1G02940	2.52347	4.10063	4.25835	3.99549	3.52234	1.99774
AT1G02950	2.78633	2.68118	2.89147	3.36462	3.15433	1.68231
AT1G02952	2.52347	3.10176	3.20691	2.57604	2.41832	2.31318
AT1G02960	2.62861	13.1956	19.5043	17.086	13.7213	6.9921
AT1G02965	2.62861	4.62636	5.99323	6.83439	4.67893	3.25948
AT1G02970	4.78407	11.8813	21.87	22.6061	18.9786	10.5144
AT1G02980	14.3522	18.7157	18.4003	17.2437	13.5111	8.8847
AT1G02990	15.6665	37.3788	35.9594	42.3732	34.908	18.6106
AT1G03000	7.46525	30.5445	34.4348	33.1205	28.1787	14.1419
AT1G03010	6.72924	7.41268	12.3545	11.3556	12.6173	7.5704
AT1G03020	1.73488	2.36575	2.20803	1.94517	1.31431	1.20916
AT1G03030	2.94404	6.57153	12.8802	15.2459	11.1979	6.51895
AT1G03040	1.99774	5.36237	13.5636	14.5625	15.9294	10.1464
AT1G03050	5.57265	8.30641	10.0939	13.0905	11.8813	8.5167
AT1G03055	3.41719	6.09838	8.83213	10.3567	7.72812	5.94066
AT1G03060	73.0228	88.5316	96.0494	94.9454	83.5898	66.0307
AT1G03070	3.89034	5.88809	6.67667	7.20239	8.14869	5.73037
AT1G03080	11.303	43.3195	42.0578	34.7502	36.6954	22.0803
AT1G03090	8.25384	24.0781	31.8062	33.9617	30.1239	13.4585
AT1G03100	3.7852	13.9316	21.0289	17.2437	13.9842	8.25384
AT1G03103	3.10176	3.20691	3.15433	3.62748	3.31205	2.31318
AT1G03106	2.10289	2.89147	3.36462	3.99549	3.15433	2.52347
AT1G03110	3.52234	13.6688	19.6094	17.6117	14.5099	7.67554
AT1G03120	3.25948	4.41607	4.10063	3.62748	2.89147	2.52347
AT1G03130	1.84003	1.99774	2.36575	2.47089	2.15546	2.26061
AT1G03140	1.78746	2.94404	6.20352	10.1464	10.8824	5.6778
AT1G03150	3.25948	13.3533	17.7694	10.567	8.8847	3.46977
AT1G03160	6.25609	23.2369	32.5422	33.3308	30.8073	29.8084
AT1G03165	7.62297	6.72924	5.09951	4.46864	5.99323	6.36124
AT1G03170	2.15546	2.57604	2.15546	4.04806	6.93953	4.88922
AT1G03180	3.04919	6.78182	13.6162	14.5099	12.039	7.5704
AT1G03190	9.62072	25.5501	30.8073	26.8118	22.2906	13.1956
AT1G03200	0.736011	0.210289	0.420578	0.736011	1.26173	1.78746
AT1G03210	2.89147	6.20352	9.463	10.9876	9.56814	5.52008
AT1G03220	1.62974	2.10289	2.26061	1.84003	1.31431	1.73488
AT1G03230	1.84003	2.41832	1.36688	0.998872	0.998872	0.998872
AT1G03240	1.36688	1.41945	0.683439	0.525722	0.210289	0.262861
AT1G03250	1.31431	4.20578	14.4048	17.6643	13.3533	7.04468
AT1G03260	3.25948	14.2471	23.4998	20.5557	16.6654	8.25384
AT1G03270	5.62523	18.19	23.7101	20.6609	17.5591	9.88358
AT1G03280	10.2516	29.125	28.3364	25.445	26.7593	11.1453
AT1G03290	14.4574	33.6462	28.1261	15.3511	30.3342	14.4574
AT1G03300	3.36462	7.72812	15.8242	16.0871	13.4585	9.51557
AT1G03310	5.83552	21.5546	26.3387	23.4998	18.4528	12.3545
AT1G03320	4.15321	4.25835	5.04693	5.73037	5.78294	5.15208
AT1G03325	3.41719	3.20691	3.15433	2.94404	3.15433	3.20691
AT1G03330	1.36688	3.41719	8.04355	11.9865	9.98872	6.46638
AT1G03340	3.31205	7.83326	12.1442	13.7213	12.3545	6.67667
AT1G03350	1.8926	2.68118	6.72924	11.9339	10.2516	5.41494
AT1G03360	2.05032	4.36349	10.7247	14.6676	12.8276	6.15095
AT1G03365	6.25609	27.4953	28.757	30.965	22.4483	10.6722
AT1G03370	5.41494	28.0736	37.3263	30.7022	31.5959	16.8757
AT1G03380	11.4082	39.1663	43.2144	37.9571	29.3879	13.6162
AT1G03390	6.41381	5.20465	4.31092	3.31205	3.52234	3.57491
AT1G03395	2.62861	2.62861	2.57604	3.15433	3.36462	4.20578
AT1G03400	3.68006	5.04693	5.36237	7.09725	8.04355	6.36124
AT1G03410	1.99774	2.20803	6.93953	5.20465	9.77843	6.30867
AT1G03420	1.31431	1.10402	1.20916	0.998872	1.10402	0.893728
AT1G03430	1.31431	2.52347	6.88696	9.20014	6.57153	4.36349
AT1G03440	2.15546	2.10289	1.41945	1.78746	1.47202	1.47202
AT1G03445	7.46525	8.98985	11.0927	8.5167	10.5144	7.36011
AT1G03457	2.41832	5.83552	14.3522	18.4003	21.9752	10.567
AT1G03470	2.05032	3.68006	8.77956	13.9316	12.6699	6.46638
AT1G03475	2.36575	2.94404	9.56814	15.4562	15.0882	7.09725
AT1G03490	6.15095	6.78182	7.41268	5.99323	4.04806	3.20691
AT1G03495	0.893728	0.736011	0.47315	0.47315	2.36575	2.78633
AT1G03502	0.157717	0.157717	0.157717	0.262861	0.47315	0.47315
AT1G03506	0.315433	0.315433	0.210289	0.210289	0.262861	0.210289
AT1G03510	2.52347	4.31092	9.51557	13.0905	9.67329	4.41607
AT1G03515	0.841155	0.788583	0.841155	0.736011	0.841155	0.841155
AT1G03520	2.99662	5.09951	12.9328	16.1397	14.8779	9.463
AT1G03530	5.6778	23.0266	25.0769	22.9741	23.2895	12.6699
AT1G03540	2.31318	4.62636	10.4093	13.2482	13.1956	12.3019
AT1G03545	11.303	11.3556	12.6699	11.303	10.3042	6.72924
AT1G03550	7.04468	11.5659	13.9316	13.6162	12.8802	12.1442
AT1G03560	1.94517	8.04355	16.9808	17.1911	12.5648	4.7315
AT1G03570	0.630867	0.630867	0.578294	0.47315	0.47315	0.420578
AT1G03580	3.68006	5.46751	6.25609	8.04355	9.463	6.51895
AT1G03590	2.78633	5.62523	14.4048	17.7694	18.9786	12.7225
AT1G03600	1.52459	1.57717	1.8926	1.68231	1.15659	1.10402
AT1G03610	1.84003	2.20803	5.09951	10.7773	13.9842	5.99323
AT1G03620	6.25609	10.5144	8.93728	6.72924	4.94179	3.04919
AT1G03630	2.41832	4.25835	7.51783	10.9876	8.67442	2.8389
AT1G03640	0.736011	0.683439	0.630867	0.683439	0.736011	0.736011
AT1G03650	2.26061	1.84003	3.41719	6.78182	7.5704	4.15321
AT1G03660	5.20465	2.78633	1.47202	3.20691	8.46413	9.72586
AT1G03670	10.3567	9.41043	8.98985	9.831	12.3019	12.6699
AT1G03680	1.41945	1.78746	2.26061	4.25835	5.57265	4.57378
AT1G03687	2.57604	8.83213	17.2963	17.2437	15.6139	8.41155
AT1G03700	3.20691	3.36462	2.20803	2.41832	1.84003	0.788583
AT1G03710	2.05032	3.52234	4.99436	6.20352	6.83439	4.94179
AT1G03720	2.31318	2.57604	4.20578	4.67893	4.78407	5.04693
AT1G03730	1.15659	0.9463	1.10402	1.8926	1.62974	1.05144
AT1G03740	4.99436	16.9808	22.7638	21.8175	18.4528	9.35785
AT1G03743	0.9463	0.9463	0.841155	0.683439	0.736011	0.788583
AT1G03746	0.9463	0.9463	0.9463	0.893728	0.841155	0.841155
AT1G03750	3.15433	13.9316	26.6541	22.1855	17.454	10.935
AT1G03760	2.89147	8.56927	15.1408	12.2493	11.4082	8.25384
AT1G03770	4.99436	15.5614	23.6049	22.9741	18.3477	11.671
AT1G03780	12.6173	20.2929	18.0323	19.0311	18.2426	16.6128
AT1G03790	3.31205	6.88696	10.0413	10.4093	7.62297	3.36462
AT1G03800	1.26173	2.15546	2.73376	3.31205	3.52234	2.41832
AT1G03810	0.9463	0.9463	1.31431	1.94517	2.73376	2.68118
AT1G03820	2.31318	3.57491	4.57378	4.52121	3.46977	2.05032
AT1G03830	12.407	25.813	26.549	28.1261	25.1295	18.2426
AT1G03840	2.52347	5.6778	3.89034	4.46864	8.77956	4.99436
AT1G03850	3.7852	2.62861	1.26173	2.52347	3.36462	3.68006
AT1G03860	4.31092	13.5111	19.5043	20.8186	18.4528	7.83326
AT1G03870	2.36575	3.04919	3.31205	3.10176	2.68118	2.41832
AT1G03880	3.46977	4.36349	5.20465	5.30979	3.57491	3.99549
AT1G03890	4.83664	7.25497	6.25609	6.83439	7.20239	3.62748
AT1G03900	1.57717	2.78633	7.5704	13.6688	13.3008	6.6241
AT1G03905	4.36349	12.1968	16.0871	13.7213	12.4596	5.20465
AT1G03910	10.3042	29.861	31.5959	28.6519	24.5512	7.30754
AT1G03920	4.99436	8.20127	9.09499	6.93953	4.88922	4.41607
AT1G03930	2.68118	9.30528	16.8231	17.9271	17.6643	8.46413
AT1G03935	0.105144	0.0525722	0	0	0	0.0525722
AT1G03940	1.15659	0.841155	1.8926	4.57378	3.52234	3.36462
AT1G03950	2.8389	6.30867	12.9328	13.5111	10.1464	4.25835
AT1G03960	6.6241	24.7089	27.3901	23.5524	21.7123	10.3042
AT1G03970	1.68231	1.41945	2.05032	3.15433	4.04806	4.7315
AT1G03980	9.88358	9.67329	7.62297	5.46751	5.41494	5.57265
AT1G03982	2.31318	2.10289	1.94517	1.99774	2.31318	2.52347
AT1G03987	2.41832	3.15433	3.57491	3.46977	3.57491	3.68006
AT1G03990	11.303	13.4585	20.5557	21.3969	17.9797	13.5111
AT1G03993	9.67329	6.72924	4.10063	2.15546	1.41945	1.15659
AT1G03997	1.36688	1.31431	0.9463	0.841155	0.630867	0.788583
AT1G04000	1.26173	1.52459	1.47202	1.20916	1.20916	1.26173
AT1G04003	0.630867	0.630867	0.683439	0.788583	0.683439	0.420578
AT1G04007	4.10063	3.52234	2.57604	1.68231	1.41945	1.41945
AT1G04010	12.5648	32.6473	28.8621	26.6015	23.9729	8.56927
AT1G04013	1.05144	0.9463	0.841155	0.683439	0.683439	0.578294
AT1G04017	2.89147	2.8389	2.99662	2.94404	3.52234	3.89034
AT1G04020	11.9339	17.2437	17.7168	18.19	13.9842	10.1464
AT1G04023	0.9463	0.998872	0.9463	0.893728	0.9463	1.15659
AT1G04027	7.51783	7.09725	6.46638	6.20352	6.09838	5.57265
AT1G04030	3.73263	9.56814	17.6117	18.8734	12.775	6.83439
AT1G04033	1.78746	1.78746	1.31431	1.15659	0.893728	0.683439
AT1G04037	1.36688	1.36688	1.20916	0.736011	0.630867	0.47315
AT1G04040	4.46864	5.20465	3.94292	3.83777	5.15208	6.09838
AT1G04043	0.736011	0.788583	0.736011	0.788583	0.841155	0.998872
AT1G04047	2.10289	1.94517	2.15546	1.62974	1.52459	1.47202
AT1G04050	8.30641	18.8734	23.8678	20.8712	17.5591	11.671
AT1G04053	8.93728	8.56927	7.78069	7.25497	5.30979	4.88922
AT1G04057	5.78294	5.88809	5.73037	5.78294	6.36124	6.51895
AT1G04063	0.788583	0.736011	0.788583	0.998872	0.998872	1.20916
AT1G04067	2.8389	2.78633	2.57604	1.78746	1.52459	1.36688
AT1G04070	1.41945	1.26173	1.57717	1.73488	2.05032	2.57604
AT1G04073	5.25722	5.15208	5.41494	4.99436	5.04693	5.36237
AT1G04077	2.8389	3.89034	5.15208	5.41494	5.6778	5.46751
AT1G04080	22.3432	42.2681	42.8989	36.9583	35.3811	17.9797
AT1G04083	8.14869	8.25384	8.67442	8.8847	9.14757	9.831
AT1G04087	2.15546	2.26061	2.47089	2.47089	2.36575	2.68118
AT1G04090	4.46864	7.25497	13.2482	14.0368	12.5122	7.51783
AT1G04093	1.31431	1.31431	1.20916	1.26173	1.57717	1.57717
AT1G04097	1.26173	0.9463	0.893728	0.788583	0.736011	0.630867
AT1G04100	2.8389	3.7852	7.25497	10.567	9.25271	6.83439
AT1G04103	1.68231	1.68231	1.41945	1.47202	0.9463	0.841155
AT1G04105	5.94066	4.20578	3.25948	2.68118	2.20803	2.15546
AT1G04107	1.57717	1.57717	1.57717	1.62974	1.57717	1.20916
AT1G04110	16.718	17.2437	14.2996	11.5133	9.14757	7.51783
AT1G04117	6.46638	8.67442	12.1442	14.6676	12.775	6.51895
AT1G04120	14.2471	44.6864	46.4213	44.4235	30.3342	14.7728
AT1G04123	1.57717	1.36688	0.998872	1.10402	1.15659	0.788583
AT1G04127	0.893728	0.841155	0.736011	0.525722	0.47315	0.630867
